race_id,date,spread,pick_ratio,num_horses,num_picks,invest,payout,profit,hit,winner,win_odds,top1_num,top1_odds,top1_hit,top1_payout
202209030206,20220618,9.371,0.188,16,3,1100,1330,230,1,10,1.9,10,1.9,1,190
202209030207,20220618,15.721,0.273,11,3,1000,1020,20,1,9,3.4,11,2.9,0,0
202209030208,20220618,8.445,0.154,13,2,1000,1040,40,1,12,1.3,12,1.3,1,130
202209030209,20220618,8.629,0.273,11,3,1000,0,-1000,0,6,66.6,7,1.8,0,0
202209030210,20220618,5.644,0.25,16,4,1100,1290,190,1,9,4.3,11,3.7,0,0
202209030211,20220618,3.425,0.312,16,5,1000,0,-1000,0,7,14.6,3,6.2,0,0
202209030212,20220618,7.167,0.3,10,3,1000,1050,50,1,3,2.1,3,2.1,1,210
202202010301,20220619,7.538,0.25,16,4,1000,1360,360,1,5,3.4,5,3.4,1,340
202202010302,20220619,7.316,0.333,12,4,1000,0,-1000,0,5,11.3,11,3.4,0,0
202202010303,20220619,12.196,0.25,12,3,900,1000,100,1,3,5.0,4,2.7,0,0
202202010304,20220619,11.272,0.231,13,3,1000,0,-1000,0,2,8.5,8,2.4,0,0
202202010305,20220619,9.679,0.2,10,2,1000,1200,200,1,7,3.0,6,2.3,0,0
202202010306,20220619,6.235,0.375,8,3,1000,1400,400,1,5,3.5,5,3.5,1,350
202202010307,20220619,5.136,0.333,9,3,1000,0,-1000,0,5,7.9,3,2.8,0,0
202202010308,20220619,6.444,0.25,12,3,900,0,-900,0,12,8.0,2,3.2,0,0
202202010309,20220619,24.214,0.125,8,1,1000,1400,400,1,7,1.4,7,1.4,1,140
202202010310,20220619,4.804,0.222,9,2,1000,1120,120,1,1,1.4,1,1.4,1,140
202202010311,20220619,15.381,0.167,12,2,1000,1320,320,1,5,2.2,5,2.2,1,220
202202010312,20220619,6.928,0.286,14,4,1100,0,-1100,0,11,10.6,9,2.9,0,0
202202010401,20220619,16.02,0.154,13,2,1000,1190,190,1,1,1.7,1,1.7,1,170
202202010402,20220619,17.734,0.188,16,3,1000,1200,200,1,13,4.0,6,3.2,0,0
202202010403,20220619,11.441,0.167,12,2,1000,0,-1000,0,6,20.2,9,1.8,0,0
202202010404,20220619,13.571,0.3,10,3,1000,1320,320,1,6,4.4,4,2.7,0,0
202202010405,20220619,4.644,0.375,8,3,1100,1190,90,1,6,1.7,6,1.7,1,170
202202010406,20220619,17.229,0.273,11,3,1100,0,-1100,0,2,214.9,5,2.3,0,0
202202010407,20220619,9.355,0.286,14,4,1000,0,-1000,0,12,32.2,3,2.9,0,0
202202010408,20220619,8.195,0.333,12,4,1000,0,-1000,0,8,11.4,12,2.8,0,0
202202010409,20220619,8.408,0.273,11,3,1000,1200,200,1,8,6.0,4,2.1,0,0
202202010410,20220619,4.369,0.214,14,3,900,1480,580,1,12,3.7,12,3.7,1,370
202202010411,20220619,5.239,0.25,16,4,1100,1470,370,1,3,4.9,10,4.4,0,0
202202010412,20220619,8.561,0.2,10,2,1000,1260,260,1,7,1.8,7,1.8,1,180
202205030501,20220619,26.673,0.286,7,2,1000,1050,50,1,5,2.1,5,2.1,1,210
202205030502,20220619,12.889,0.143,14,2,1000,0,-1000,0,2,7.0,12,1.9,0,0
202205030503,20220619,15.363,0.188,16,3,1000,1050,50,1,1,2.1,1,2.1,1,210
202205030504,20220619,28.162,0.143,14,2,1000,1200,200,1,6,2.0,6,2.0,1,200
202205030505,20220619,16.838,0.125,16,2,1000,1470,470,1,15,2.1,15,2.1,1,210
202205030506,20220619,27.84,0.125,16,2,1000,0,-1000,0,1,21.2,8,2.1,0,0
202205030507,20220619,9.152,0.25,16,4,1100,0,-1100,0,15,10.0,1,5.2,0,0
202205030508,20220619,7.762,0.375,8,3,1100,1120,20,1,5,1.6,5,1.6,1,160
202205030509,20220619,32.029,0.125,16,2,1000,1050,50,1,3,2.1,3,2.1,1,210
202205030510,20220619,9.407,0.364,11,4,1000,0,-1000,0,8,15.6,6,2.6,0,0
202205030511,20220619,8.656,0.25,12,3,1000,0,-1000,0,12,54.4,5,1.9,0,0
202205030512,20220619,16.262,0.167,12,2,1000,0,-1000,0,1,5.5,10,2.0,0,0
202205030601,20220619,12.974,0.182,11,2,1000,1190,190,1,4,1.7,4,1.7,1,170
202205030602,20220619,35.557,0.188,16,3,900,0,-900,0,7,13.3,8,2.6,0,0
202205030603,20220619,24.857,0.188,16,3,1000,1260,260,1,16,4.2,9,3.2,0,0
202205030604,20220619,23.681,0.125,16,2,1000,0,-1000,0,4,6.0,8,2.1,0,0
202205030605,20220619,18.312,0.188,16,3,1000,0,-1000,0,7,10.2,13,2.9,0,0
202205030606,20220619,8.489,0.25,16,4,1000,0,-1000,0,11,32.8,12,3.1,0,0
202205030607,20220619,9.658,0.188,16,3,1000,1200,200,1,1,2.4,1,2.4,1,240
202205030608,20220619,22.444,0.111,9,1,1000,2000,1000,1,8,2.0,8,2.0,1,200
202205030609,20220619,5.278,0.3,10,3,900,1200,300,1,4,3.0,4,3.0,1,300
202205030610,20220619,5.453,0.3,10,3,1000,1120,120,1,7,2.8,7,2.8,1,280
202205030611,20220619,9.123,0.267,15,4,1000,0,-1000,0,5,20.1,7,3.7,0,0
202205030612,20220619,7.39,0.312,16,5,900,960,60,1,3,4.8,3,4.8,1,480
202209030101,20220619,4.273,0.273,11,3,1000,0,-1000,0,9,15.2,10,2.9,0,0
202209030102,20220619,33.67,0.154,13,2,1000,1200,200,1,10,2.0,10,2.0,1,200
202209030103,20220619,9.1,0.231,13,3,1000,1240,240,1,6,6.2,11,1.9,0,0
202209030104,20220619,12.954,0.222,9,2,1000,1120,120,1,3,2.8,6,2.2,0,0
202209030105,20220619,11.925,0.25,12,3,1000,1280,280,1,12,3.2,12,3.2,1,320
202209030106,20220619,5.61,0.188,16,3,1000,1250,250,1,10,2.5,10,2.5,1,250
202209030107,20220619,11.592,0.222,9,2,1000,1020,20,1,2,3.4,8,1.7,0,0
202209030108,20220619,11.109,0.188,16,3,1000,0,-1000,0,1,10.5,14,2.4,0,0
202209030109,20220619,11.986,0.182,11,2,1000,1560,560,1,1,3.9,7,2.2,0,0
202209030110,20220619,5.795,0.333,12,4,1000,1060,60,1,7,5.3,4,3.6,0,0
202209030111,20220619,12.921,0.25,16,4,900,1200,300,1,14,4.0,14,4.0,1,400
202209030112,20220619,12.782,0.188,16,3,1000,1019,19,1,1,5.1,2,1.8,0,0
202209030201,20220619,9.491,0.188,16,3,1000,0,-1000,0,5,10.9,13,2.3,0,0
202209030202,20220619,34.753,0.111,18,2,1000,0,-1000,0,4,9.7,17,2.0,0,0
202209030203,20220619,16.655,0.188,16,3,1000,1120,120,1,9,5.6,5,1.8,0,0
202209030204,20220619,21.94,0.188,16,3,900,1110,210,1,14,3.7,10,2.8,0,0
202209030205,20220619,8.945,0.286,14,4,1000,1230,230,1,13,4.1,13,4.1,1,409
202209030206,20220619,9.371,0.188,16,3,1100,1330,230,1,10,1.9,10,1.9,1,190
202209030207,20220619,15.721,0.273,11,3,1000,1020,20,1,9,3.4,11,2.9,0,0
202209030208,20220619,8.445,0.154,13,2,1000,1040,40,1,12,1.3,12,1.3,1,130
202209030209,20220619,8.629,0.273,11,3,1000,0,-1000,0,6,66.6,7,1.8,0,0
202209030210,20220619,5.644,0.25,16,4,1100,1290,190,1,9,4.3,11,3.7,0,0
202209030211,20220619,3.425,0.312,16,5,1000,0,-1000,0,7,14.6,3,6.2,0,0
202209030212,20220619,7.167,0.3,10,3,1000,1050,50,1,3,2.1,3,2.1,1,210
202202010501,20220625,14.465,0.167,12,2,1000,1440,440,1,3,4.8,11,1.9,0,0
202202010502,20220625,10.405,0.25,8,2,1000,0,-1000,0,5,4.2,1,1.9,0,0
202202010503,20220625,13.406,0.188,16,3,1000,0,-1000,0,3,14.2,10,2.6,0,0
202202010504,20220625,4.85,0.333,9,3,1000,1320,320,1,6,3.3,6,3.3,1,330
202202010505,20220625,13.649,0.25,8,2,1000,1120,120,1,7,2.8,6,1.8,0,0
202202010506,20220625,5.13,0.333,12,4,1000,1160,160,1,7,5.8,11,3.1,0,0
202202010507,20220625,5.399,0.333,12,4,1100,0,-1100,0,5,10.8,12,3.4,0,0
202202010508,20220625,6.098,0.25,12,3,1000,0,-1000,0,2,10.8,1,3.4,0,0
202202010509,20220625,10.817,0.143,14,2,1000,0,-1000,0,7,13.9,5,2.1,0,0
202202010510,20220625,5.825,0.3,10,3,900,1040,140,1,3,2.6,3,2.6,1,260
202202010511,20220625,6.495,0.25,16,4,1000,1480,480,1,14,7.4,15,3.6,0,0
202202010512,20220625,11.508,0.25,12,3,1000,1400,400,1,7,3.5,7,3.5,1,350
202202010601,20220625,9.959,0.25,16,4,1000,0,-1000,0,12,12.4,10,3.5,0,0
202202010602,20220625,6.862,0.333,12,4,1100,0,-1100,0,10,11.3,7,3.1,0,0
202202010603,20220625,7.3,0.25,12,3,1000,1280,280,1,6,3.2,12,3.1,0,0
202202010604,20220625,19.542,0.188,16,3,1100,1240,140,1,11,3.1,11,3.1,1,310
202202010605,20220625,5.494,0.375,8,3,1000,0,-1000,0,2,7.8,4,2.9,0,0
202202010606,20220625,3.538,0.333,9,3,1000,1440,440,1,2,4.8,8,3.4,0,0
202202010607,20220625,11.794,0.25,12,3,1100,0,-1100,0,1,9.0,2,2.5,0,0
202202010608,20220625,5.906,0.333,12,4,1000,0,-1000,0,7,24.8,12,3.5,0,0
202202010609,20220625,4.75,0.333,12,4,1000,0,-1000,0,10,10.0,12,4.5,0,0
202202010610,20220625,5.596,0.267,15,4,900,1100,200,1,13,5.5,1,4.0,0,0
202202010611,20220625,2.068,0.4,10,4,1100,0,-1100,0,3,12.6,5,3.2,0,0
202202010612,20220625,8.085,0.231,13,3,1100,0,-1100,0,4,30.9,7,1.6,0,0
202205030701,20220625,41.24,0.111,9,1,1000,1300,300,1,8,1.3,8,1.3,1,130
202205030702,20220625,6.564,0.188,16,3,1000,0,-1000,0,3,47.3,1,2.9,0,0
202205030703,20220625,23.55,0.125,16,2,1000,1400,400,1,12,2.8,12,2.8,1,280
202205030704,20220625,11.762,0.188,16,3,900,0,-900,0,4,10.2,9,3.2,0,0
202205030705,20220625,11.227,0.188,16,3,1100,1400,300,1,7,3.5,12,2.7,0,0
202205030706,20220625,49.933,0.062,16,1,1000,2000,1000,1,6,2.0,6,2.0,1,200
202205030707,20220625,15.778,0.125,16,2,1000,0,-1000,0,3,4.7,8,2.4,0,0
202205030708,20220625,8.336,0.167,12,2,1000,0,-1000,0,1,34.8,5,1.8,0,0
202205030709,20220625,13.678,0.188,16,3,1000,1100,100,1,1,5.5,13,1.8,0,0
202205030710,20220625,15.092,0.188,16,3,1000,0,-1000,0,4,20.5,1,2.7,0,0
202205030711,20220625,8.562,0.273,11,3,1000,0,-1000,0,6,8.5,3,3.5,0,0
202205030712,20220625,8.243,0.188,16,3,1000,0,-1000,0,6,12.6,4,2.8,0,0
202205030801,20220625,20.342,0.188,16,3,1000,1320,320,1,9,4.4,12,2.4,0,0
202205030802,20220625,16.264,0.188,16,3,1100,0,-1100,0,13,19.0,9,2.5,0,0
202205030803,20220625,19.928,0.2,15,3,1100,1200,100,1,15,2.4,15,2.4,1,240
202205030804,20220625,23.045,0.188,16,3,1000,1140,140,1,16,3.8,15,2.8,0,0
202205030805,20220625,16.838,0.125,16,2,1000,0,-1000,0,7,26.2,1,2.0,0,0
202205030806,20220625,8.22,0.25,12,3,1000,1240,240,1,1,3.1,1,3.1,1,310
202205030807,20220625,28.412,0.143,14,2,1000,1170,170,1,12,3.9,6,2.0,0,0
202205030808,20220625,13.704,0.25,16,4,1100,1560,460,1,5,7.8,1,3.2,0,0
202205030809,20220625,21.943,0.222,9,2,1000,1190,190,1,7,1.7,7,1.7,1,170
202205030810,20220625,7.547,0.25,16,4,1000,0,-1000,0,14,12.7,10,3.2,0,0
202205030811,20220625,7.762,0.25,16,4,1000,1410,410,1,11,4.7,10,4.3,0,0
202205030812,20220625,12.154,0.25,16,4,900,0,-900,0,3,8.8,1,3.5,0,0
202209030301,20220625,21.363,0.25,8,2,1000,0,-1000,0,1,19.4,7,2.0,0,0
202209030302,20220625,18.69,0.188,16,3,1000,1260,260,1,8,2.1,8,2.1,1,210
202209030303,20220625,15.1,0.188,16,3,1000,1100,100,1,13,2.2,13,2.2,1,220
202209030304,20220625,19.123,0.188,16,3,900,0,-900,0,1,6.2,3,3.3,0,0
202209030305,20220625,2.788,0.182,11,2,1000,0,-1000,0,3,11.6,8,1.5,0,0
202209030306,20220625,49.645,0.111,18,2,1000,0,-1000,0,9,15.9,11,2.4,0,0
202209030307,20220625,5.417,0.188,16,3,1000,0,-1000,0,15,13.6,7,2.0,0,0
202209030308,20220625,7.36,0.167,18,3,1100,0,-1100,0,11,8.6,8,2.0,0,0
202209030309,20220625,12.775,0.25,16,4,1000,0,-1000,0,6,7.5,3,3.9,0,0
202209030310,20220625,4.168,0.267,15,4,1000,0,-1000,0,10,8.4,2,4.0,0,0
202209030311,20220625,10.835,0.188,16,3,1000,1300,300,1,2,2.6,2,2.6,1,260
202209030312,20220625,9.164,0.188,16,3,1000,1200,200,1,8,2.0,8,2.0,1,200
202209030401,20220625,23.597,0.188,16,3,1000,0,-1000,0,8,6.4,6,3.2,0,0
202209030402,20220625,21.737,0.188,16,3,900,1260,360,1,12,4.2,12,4.2,1,420
202209030403,20220625,15.534,0.188,16,3,900,940,40,1,13,4.7,16,2.6,0,0
202209030404,20220625,12.092,0.167,18,3,1000,0,-1000,0,7,12.2,5,2.4,0,0
202209030405,20220625,16.1,0.25,12,3,900,940,40,1,3,4.7,5,2.0,0,0
202209030406,20220625,17.523,0.188,16,3,900,0,-900,0,8,9.7,11,2.7,0,0
202209030407,20220625,15.213,0.286,14,4,1000,0,-1000,0,11,17.0,5,2.9,0,0
202209030408,20220625,11.158,0.273,11,3,1000,1080,80,1,4,1.8,4,1.8,1,180
202209030409,20220625,5.929,0.235,17,4,1000,0,-1000,0,13,34.4,7,2.1,0,0
202209030410,20220625,12.489,0.188,16,3,1000,0,-1000,0,16,7.5,10,2.4,0,0
202209030411,20220625,13.963,0.222,18,4,1100,1260,160,1,6,4.2,4,3.3,0,0
202209030412,20220625,7.99,0.188,16,3,1000,0,-1000,0,5,9.9,9,3.8,0,0
202202010501,20220626,14.465,0.167,12,2,1000,1440,440,1,3,4.8,11,1.9,0,0
202202010502,20220626,10.405,0.25,8,2,1000,0,-1000,0,5,4.2,1,1.9,0,0
202202010503,20220626,13.406,0.188,16,3,1000,0,-1000,0,3,14.2,10,2.6,0,0
202202010504,20220626,4.85,0.333,9,3,1000,1320,320,1,6,3.3,6,3.3,1,330
202202010505,20220626,13.649,0.25,8,2,1000,1120,120,1,7,2.8,6,1.8,0,0
202202010506,20220626,5.13,0.333,12,4,1000,1160,160,1,7,5.8,11,3.1,0,0
202202010507,20220626,5.399,0.333,12,4,1100,0,-1100,0,5,10.8,12,3.4,0,0
202202010508,20220626,6.098,0.25,12,3,1000,0,-1000,0,2,10.8,1,3.4,0,0
202202010509,20220626,10.817,0.143,14,2,1000,0,-1000,0,7,13.9,5,2.1,0,0
202202010510,20220626,5.825,0.3,10,3,900,1040,140,1,3,2.6,3,2.6,1,260
202202010511,20220626,6.495,0.25,16,4,1000,1480,480,1,14,7.4,15,3.6,0,0
202202010512,20220626,11.508,0.25,12,3,1000,1400,400,1,7,3.5,7,3.5,1,350
202202010601,20220626,9.959,0.25,16,4,1000,0,-1000,0,12,12.4,10,3.5,0,0
202202010602,20220626,6.862,0.333,12,4,1100,0,-1100,0,10,11.3,7,3.1,0,0
202202010603,20220626,7.3,0.25,12,3,1000,1280,280,1,6,3.2,12,3.1,0,0
202202010604,20220626,19.542,0.188,16,3,1100,1240,140,1,11,3.1,11,3.1,1,310
202202010605,20220626,5.494,0.375,8,3,1000,0,-1000,0,2,7.8,4,2.9,0,0
202202010606,20220626,3.538,0.333,9,3,1000,1440,440,1,2,4.8,8,3.4,0,0
202202010607,20220626,11.794,0.25,12,3,1100,0,-1100,0,1,9.0,2,2.5,0,0
202202010608,20220626,5.906,0.333,12,4,1000,0,-1000,0,7,24.8,12,3.5,0,0
202202010609,20220626,4.75,0.333,12,4,1000,0,-1000,0,10,10.0,12,4.5,0,0
202202010610,20220626,5.596,0.267,15,4,900,1100,200,1,13,5.5,1,4.0,0,0
202202010611,20220626,2.068,0.4,10,4,1100,0,-1100,0,3,12.6,5,3.2,0,0
202202010612,20220626,8.085,0.231,13,3,1100,0,-1100,0,4,30.9,7,1.6,0,0
202205030701,20220626,41.24,0.111,9,1,1000,1300,300,1,8,1.3,8,1.3,1,130
202205030702,20220626,6.564,0.188,16,3,1000,0,-1000,0,3,47.3,1,2.9,0,0
202205030703,20220626,23.55,0.125,16,2,1000,1400,400,1,12,2.8,12,2.8,1,280
202205030704,20220626,11.762,0.188,16,3,900,0,-900,0,4,10.2,9,3.2,0,0
202205030705,20220626,11.227,0.188,16,3,1100,1400,300,1,7,3.5,12,2.7,0,0
202205030706,20220626,49.933,0.062,16,1,1000,2000,1000,1,6,2.0,6,2.0,1,200
202205030707,20220626,15.778,0.125,16,2,1000,0,-1000,0,3,4.7,8,2.4,0,0
202205030708,20220626,8.336,0.167,12,2,1000,0,-1000,0,1,34.8,5,1.8,0,0
202205030709,20220626,13.678,0.188,16,3,1000,1100,100,1,1,5.5,13,1.8,0,0
202205030710,20220626,15.092,0.188,16,3,1000,0,-1000,0,4,20.5,1,2.7,0,0
202205030711,20220626,8.562,0.273,11,3,1000,0,-1000,0,6,8.5,3,3.5,0,0
202205030712,20220626,8.243,0.188,16,3,1000,0,-1000,0,6,12.6,4,2.8,0,0
202205030801,20220626,20.342,0.188,16,3,1000,1320,320,1,9,4.4,12,2.4,0,0
202205030802,20220626,16.264,0.188,16,3,1100,0,-1100,0,13,19.0,9,2.5,0,0
202205030803,20220626,19.928,0.2,15,3,1100,1200,100,1,15,2.4,15,2.4,1,240
202205030804,20220626,23.045,0.188,16,3,1000,1140,140,1,16,3.8,15,2.8,0,0
202205030805,20220626,16.838,0.125,16,2,1000,0,-1000,0,7,26.2,1,2.0,0,0
202205030806,20220626,8.22,0.25,12,3,1000,1240,240,1,1,3.1,1,3.1,1,310
202205030807,20220626,28.412,0.143,14,2,1000,1170,170,1,12,3.9,6,2.0,0,0
202205030808,20220626,13.704,0.25,16,4,1100,1560,460,1,5,7.8,1,3.2,0,0
202205030809,20220626,21.943,0.222,9,2,1000,1190,190,1,7,1.7,7,1.7,1,170
202205030810,20220626,7.547,0.25,16,4,1000,0,-1000,0,14,12.7,10,3.2,0,0
202205030811,20220626,7.762,0.25,16,4,1000,1410,410,1,11,4.7,10,4.3,0,0
202205030812,20220626,12.154,0.25,16,4,900,0,-900,0,3,8.8,1,3.5,0,0
202209030301,20220626,21.363,0.25,8,2,1000,0,-1000,0,1,19.4,7,2.0,0,0
202209030302,20220626,18.69,0.188,16,3,1000,1260,260,1,8,2.1,8,2.1,1,210
202209030303,20220626,15.1,0.188,16,3,1000,1100,100,1,13,2.2,13,2.2,1,220
202209030304,20220626,19.123,0.188,16,3,900,0,-900,0,1,6.2,3,3.3,0,0
202209030305,20220626,2.788,0.182,11,2,1000,0,-1000,0,3,11.6,8,1.5,0,0
202209030306,20220626,49.645,0.111,18,2,1000,0,-1000,0,9,15.9,11,2.4,0,0
202209030307,20220626,5.417,0.188,16,3,1000,0,-1000,0,15,13.6,7,2.0,0,0
202209030308,20220626,7.36,0.167,18,3,1100,0,-1100,0,11,8.6,8,2.0,0,0
202209030309,20220626,12.775,0.25,16,4,1000,0,-1000,0,6,7.5,3,3.9,0,0
202209030310,20220626,4.168,0.267,15,4,1000,0,-1000,0,10,8.4,2,4.0,0,0
202209030311,20220626,10.835,0.188,16,3,1000,1300,300,1,2,2.6,2,2.6,1,260
202209030312,20220626,9.164,0.188,16,3,1000,1200,200,1,8,2.0,8,2.0,1,200
202209030401,20220626,23.597,0.188,16,3,1000,0,-1000,0,8,6.4,6,3.2,0,0
202209030402,20220626,21.737,0.188,16,3,900,1260,360,1,12,4.2,12,4.2,1,420
202209030403,20220626,15.534,0.188,16,3,900,940,40,1,13,4.7,16,2.6,0,0
202209030404,20220626,12.092,0.167,18,3,1000,0,-1000,0,7,12.2,5,2.4,0,0
202209030405,20220626,16.1,0.25,12,3,900,940,40,1,3,4.7,5,2.0,0,0
202209030406,20220626,17.523,0.188,16,3,900,0,-900,0,8,9.7,11,2.7,0,0
202209030407,20220626,15.213,0.286,14,4,1000,0,-1000,0,11,17.0,5,2.9,0,0
202209030408,20220626,11.158,0.273,11,3,1000,1080,80,1,4,1.8,4,1.8,1,180
202209030409,20220626,5.929,0.235,17,4,1000,0,-1000,0,13,34.4,7,2.1,0,0
202209030410,20220626,12.489,0.188,16,3,1000,0,-1000,0,16,7.5,10,2.4,0,0
202209030411,20220626,13.963,0.222,18,4,1100,1260,160,1,6,4.2,4,3.3,0,0
202209030412,20220626,7.99,0.188,16,3,1000,0,-1000,0,5,9.9,9,3.8,0,0
202202010701,20220702,19.2,0.167,6,1,1000,0,-1000,0,6,2.3,4,1.8,0,0
202202010702,20220702,73.149,0.071,14,1,1000,1600,600,1,1,1.6,1,1.6,1,160
202202010703,20220702,18.905,0.2,15,3,1000,1280,280,1,11,6.4,9,2.4,0,0
202202010704,20220702,10.675,0.214,14,3,1100,1200,100,1,8,2.4,8,2.4,1,240
202202010705,20220702,12.024,0.25,8,2,1000,0,-1000,0,6,9.2,1,2.7,0,0
202202010706,20220702,11.44,0.286,7,2,1000,1350,350,1,4,2.7,4,2.7,1,270
202202010707,20220702,7.07,0.333,9,3,1000,0,-1000,0,5,4.6,7,2.6,0,0
202202010708,20220702,6.359,0.333,12,4,900,1120,220,1,5,5.6,7,3.7,0,0
202202010709,20220702,8.701,0.214,14,3,1100,0,-1100,0,14,29.2,11,2.5,0,0
202202010710,20220702,7.43,0.2,10,2,1000,1050,50,1,7,1.5,7,1.5,1,150
202202010711,20220702,8.015,0.25,16,4,1000,1080,80,1,11,5.4,9,4.1,0,0
202202010712,20220702,10.403,0.231,13,3,1000,1120,120,1,7,5.6,1,2.1,0,0
202202010801,20220702,9.824,0.273,11,3,1000,1440,440,1,3,4.8,4,2.9,0,0
202202010802,20220702,13.451,0.167,12,2,1000,0,-1000,0,2,7.6,11,1.7,0,0
202202010803,20220702,68.442,0.083,12,1,1000,1500,500,1,7,1.5,7,1.5,1,150
202202010804,20220702,13.872,0.188,16,3,1000,1520,520,1,12,3.8,12,3.8,1,380
202202010805,20220702,5.058,0.375,8,3,1000,0,-1000,0,8,8.9,6,2.0,0,0
202202010806,20220702,5.787,0.308,13,4,1100,0,-1100,0,11,56.4,3,4.2,0,0
202202010807,20220702,14.784,0.214,14,3,1000,0,-1000,0,4,27.3,10,3.0,0,0
202202010808,20220702,17.935,0.2,10,2,1000,1080,80,1,5,2.7,2,2.0,0,0
202202010809,20220702,6.124,0.188,16,3,1000,0,-1000,0,11,13.3,8,3.1,0,0
202202010810,20220702,5.717,0.2,10,2,1000,1200,200,1,5,1.5,5,1.5,1,150
202202010811,20220702,5.123,0.333,12,4,1000,1260,260,1,3,6.3,9,4.8,0,0
202202010812,20220702,8.489,0.167,12,2,1000,1120,120,1,10,1.4,10,1.4,1,140
202203020101,20220702,7.652,0.308,13,4,1000,1140,140,1,6,3.8,6,3.8,1,380
202203020102,20220702,13.061,0.133,15,2,1000,1470,470,1,13,2.1,13,2.1,1,210
202203020103,20220702,13.682,0.2,15,3,1000,1050,50,1,8,2.1,8,2.1,1,210
202203020104,20220702,6.582,0.308,13,4,1100,1180,80,1,10,5.9,2,2.6,0,0
202203020105,20220702,10.373,0.2,15,3,1000,0,-1000,0,13,12.7,6,1.9,0,0
202203020106,20220702,8.705,0.25,12,3,1100,1150,50,1,9,2.3,9,2.3,1,229
202203020107,20220702,24.16,0.2,10,2,1000,1280,280,1,6,3.2,4,2.3,0,0
202203020108,20220702,9.745,0.25,12,3,1000,0,-1000,0,11,38.7,7,1.7,0,0
202203020109,20220702,7.915,0.2,10,2,1000,0,-1000,0,1,7.6,6,1.7,0,0
202203020110,20220702,8.427,0.273,11,3,1000,0,-1000,0,3,7.8,5,1.9,0,0
202203020111,20220702,8.729,0.273,11,3,1000,0,-1000,0,1,7.3,9,2.8,0,0
202203020112,20220702,11.583,0.2,15,3,900,1200,300,1,8,2.4,8,2.4,1,240
202203020201,20220702,15.895,0.25,8,2,1000,0,-1000,0,1,6.2,5,2.0,0,0
202203020202,20220702,15.758,0.125,16,2,1000,1120,120,1,8,1.4,8,1.4,1,140
202203020203,20220702,20.9,0.25,16,4,1000,1060,60,1,10,5.3,4,3.3,0,0
202203020204,20220702,16.46,0.188,16,3,1000,0,-1000,0,9,7.0,16,3.0,0,0
202203020205,20220702,8.83,0.231,13,3,1000,1400,400,1,12,2.8,12,2.8,1,280
202203020206,20220702,7.624,0.25,16,4,1000,1230,230,1,15,4.1,15,4.1,1,409
202203020207,20220702,11.986,0.2,15,3,1000,1230,230,1,6,4.1,10,2.2,0,0
202203020208,20220702,5.717,0.273,11,3,1000,1320,320,1,7,3.3,7,3.3,1,330
202203020209,20220702,13.212,0.154,13,2,1000,1120,120,1,1,1.4,1,1.4,1,140
202203020210,20220702,8.688,0.214,14,3,1000,1220,220,1,9,6.1,14,2.0,0,0
202203020211,20220702,3.402,0.308,13,4,1000,1440,440,1,3,7.2,6,4.2,0,0
202203020212,20220702,14.87,0.188,16,3,1000,0,-1000,0,9,5.9,13,3.4,0,0
202210030101,20220702,8.016,0.2,10,2,1000,1040,40,1,5,1.3,5,1.3,1,130
202210030102,20220702,25.852,0.167,12,2,1000,1320,320,1,7,2.2,7,2.2,1,220
202210030103,20220702,9.8,0.222,18,4,1000,1500,500,1,9,7.5,12,2.8,0,0
202210030104,20220702,26.006,0.2,15,3,1100,0,-1100,0,8,10.4,5,2.8,0,0
202210030105,20220702,12.733,0.167,18,3,1000,1440,440,1,3,4.8,15,3.1,0,0
202210030106,20220702,5.166,0.364,11,4,1000,1140,140,1,7,5.7,3,3.5,0,0
202210030107,20220702,21.774,0.188,16,3,1000,0,-1000,0,13,9.4,2,3.5,0,0
202210030108,20220702,13.952,0.2,10,2,1000,0,-1000,0,7,10.9,6,1.9,0,0
202210030109,20220702,14.921,0.25,12,3,900,1050,150,1,12,3.5,12,3.5,1,350
202210030110,20220702,5.127,0.3,10,3,1000,1100,100,1,1,2.2,1,2.2,1,220
202210030111,20220702,5.814,0.312,16,5,1000,0,-1000,0,12,11.4,9,5.8,0,0
202210030112,20220702,5.448,0.286,14,4,1000,1110,110,1,14,3.7,8,2.9,0,0
202210030201,20220702,5.746,0.25,8,2,1000,1040,40,1,4,1.3,4,1.3,1,130
202210030202,20220702,19.732,0.188,16,3,1000,0,-1000,0,5,17.5,4,1.7,0,0
202210030203,20220702,13.869,0.143,14,2,900,1190,290,1,6,1.7,6,1.7,1,170
202210030204,20220702,8.656,0.25,16,4,1000,1300,300,1,10,6.5,14,3.9,0,0
202210030205,20220702,5.81,0.375,8,3,1000,1170,170,1,6,3.9,2,3.1,0,0
202210030206,20220702,4.837,0.333,9,3,1000,1260,260,1,6,4.2,9,3.2,0,0
202210030207,20220702,8.411,0.25,12,3,1000,1170,170,1,6,3.9,8,3.4,0,0
202210030208,20220702,6.75,0.333,12,4,1100,1280,180,1,4,3.2,4,3.2,1,320
202210030209,20220702,13.389,0.2,10,2,1000,1120,120,1,2,1.4,2,1.4,1,140
202210030210,20220702,16.833,0.167,12,2,1000,1550,550,1,9,3.1,9,3.1,1,310
202210030211,20220702,15.115,0.235,17,4,1000,1500,500,1,5,5.0,2,3.9,0,0
