race_id,date,spread,pick_ratio,num_horses,num_picks,invest,payout,profit,hit,winner,win_odds,top1_num,top1_odds,top1_hit,top1_payout
202001020506,20200830,8.141,0.214,14,3,900,0,-900,0,10,9.0,6,2.9,0,0
202001020507,20200830,5.352,0.214,14,3,1100,0,-1100,0,4,134.4,9,1.6,0,0
202001020508,20200830,15.258,0.143,14,2,1000,0,-1000,0,12,8.6,6,2.3,0,0
202001020509,20200830,14.339,0.2,10,2,1000,0,-1000,0,6,3.9,9,2.7,0,0
202001020510,20200830,6.181,0.188,16,3,1000,0,-1000,0,14,34.1,13,2.1,0,0
202001020511,20200830,7.521,0.25,16,4,1100,0,-1100,0,6,25.1,8,3.2,0,0
202001020512,20200830,8.712,0.286,14,4,1100,0,-1100,0,14,12.5,8,2.8,0,0
202001020601,20200830,8.116,0.214,14,3,1000,810,-190,1,4,2.7,1,2.7,0,0
202001020602,20200830,2.689,0.25,12,3,1000,0,-1000,0,6,9.0,8,2.7,0,0
202001020603,20200830,7.031,0.25,12,3,1000,1160,160,1,1,5.8,12,2.0,0,0
202001020604,20200830,7.946,0.25,16,4,1000,0,-1000,0,14,14.1,6,4.3,0,0
202001020605,20200830,8.601,0.3,10,3,1000,1320,320,1,7,4.4,4,2.4,0,0
202001020606,20200830,5.474,0.286,14,4,900,1180,280,1,3,5.9,12,4.0,0,0
202001020607,20200830,6.359,0.25,12,3,1000,0,-1000,0,12,26.5,1,2.7,0,0
202001020608,20200830,9.237,0.231,13,3,1000,1260,260,1,11,4.2,6,2.6,0,0
202001020609,20200830,4.708,0.312,16,5,1000,1360,360,1,15,6.8,14,3.4,0,0
202001020610,20200830,11.89,0.154,13,2,1000,0,-1000,0,13,38.8,8,3.2,0,0
202001020611,20200830,8.9,0.188,16,3,1000,0,-1000,0,14,15.5,1,2.3,0,0
202001020612,20200830,4.886,0.273,11,3,1000,1410,410,1,2,4.7,9,4.1,0,0
202004030501,20200830,11.288,0.2,15,3,1000,1040,40,1,9,5.2,3,2.0,0,0
202004030502,20200830,19.492,0.154,13,2,1000,1500,500,1,7,2.5,7,2.5,1,250
202004030503,20200830,16.289,0.2,15,3,1000,1200,200,1,7,4.0,2,2.8,0,0
202004030504,20200830,8.89,0.267,15,4,1000,0,-1000,0,3,7.5,10,3.0,0,0
202004030505,20200830,12.052,0.278,18,5,900,0,-900,0,15,14.3,6,3.4,0,0
202004030506,20200830,18.342,0.222,18,4,1100,1240,140,1,15,6.2,9,3.0,0,0
202004030507,20200830,6.526,0.222,18,4,1000,1200,200,1,6,2.4,6,2.4,1,240
202004030508,20200830,12.312,0.2,15,3,1000,0,-1000,0,8,9.0,3,2.6,0,0
202004030509,20200830,5.127,0.267,15,4,1000,0,-1000,0,2,22.1,7,3.9,0,0
202004030510,20200830,5.807,0.25,12,3,1000,1280,280,1,11,3.2,8,2.9,0,0
202004030511,20200830,4.152,0.3,10,3,1000,1260,260,1,4,4.2,5,3.7,0,0
202004030512,20200830,8.118,0.222,18,4,1000,1400,400,1,7,7.0,12,4.4,0,0
202004030601,20200830,16.738,0.214,14,3,1000,1100,100,1,6,2.2,6,2.2,1,220
202004030602,20200830,9.157,0.2,15,3,1000,1280,280,1,14,3.2,14,3.2,1,320
202004030603,20200830,26.859,0.133,15,2,1000,1140,140,1,9,1.9,9,1.9,1,190
202004030604,20200830,13.929,0.133,15,2,1000,0,-1000,0,5,22.7,10,1.6,0,0
202004030605,20200830,8.591,0.167,18,3,1000,1440,440,1,10,7.2,3,2.6,0,0
202004030606,20200830,5.033,0.235,17,4,1000,0,-1000,0,2,17.1,14,2.2,0,0
202004030607,20200830,11.807,0.2,10,2,1000,0,-1000,0,8,13.4,2,2.8,0,0
202004030608,20200830,15.172,0.143,14,2,1000,1609,609,1,9,2.3,9,2.3,1,229
202004030609,20200830,4.862,0.167,18,3,1000,0,-1000,0,18,9.5,3,2.9,0,0
202004030610,20200830,6.097,0.222,18,4,1000,1460,460,1,13,7.3,10,4.1,0,0
202004030611,20200830,4.534,0.364,11,4,1100,1290,190,1,11,4.3,9,3.9,0,0
202004030612,20200830,9.817,0.267,15,4,1000,1220,220,1,14,6.1,9,4.0,0,0
202010020501,20200830,14.923,0.2,10,2,1000,1550,550,1,10,3.1,5,2.6,0,0
202010020502,20200830,17.577,0.214,14,3,1000,1140,140,1,11,1.9,11,1.9,1,190
202010020503,20200830,14.951,0.188,16,3,1000,0,-1000,0,5,39.5,2,2.1,0,0
202010020504,20200830,11.917,0.188,16,3,1000,0,-1000,0,16,57.6,4,2.9,0,0
202010020505,20200830,6.69,0.235,17,4,1000,1290,290,1,14,4.3,15,2.7,0,0
202010020506,20200830,5.15,0.231,13,3,1100,0,-1100,0,5,7.3,9,2.7,0,0
202010020507,20200830,10.864,0.154,13,2,1000,0,-1000,0,12,63.1,11,2.0,0,0
202010020508,20200830,7.594,0.286,14,4,1000,1410,410,1,5,4.7,2,3.7,0,0
202010020509,20200830,27.89,0.118,17,2,1000,1040,40,1,2,1.3,2,1.3,1,130
202010020510,20200830,9.729,0.125,16,2,1000,1240,240,1,4,6.2,10,1.8,0,0
202010020511,20200830,5.489,0.25,12,3,1000,1320,320,1,8,4.4,4,2.5,0,0
202010020512,20200830,6.558,0.231,13,3,1100,1320,220,1,10,3.3,2,2.7,0,0
202010020601,20200830,27.861,0.111,9,1,1000,0,-1000,0,3,2.3,1,1.8,0,0
202010020602,20200830,7.602,0.235,17,4,1000,0,-1000,0,2,15.8,11,2.1,0,0
202010020603,20200830,8.244,0.25,16,4,1100,1170,70,1,8,3.9,8,3.9,1,390
202010020604,20200830,7.697,0.286,14,4,1100,0,-1100,0,13,21.8,12,2.3,0,0
202010020605,20200830,11.193,0.167,12,2,1000,0,-1000,0,12,12.2,4,1.4,0,0
202010020606,20200830,13.441,0.167,18,3,1000,0,-1000,0,8,19.5,17,3.9,0,0
202010020607,20200830,5.179,0.214,14,3,1000,1300,300,1,4,6.5,2,3.1,0,0
202010020608,20200830,18.213,0.182,11,2,1000,1440,440,1,10,3.6,2,2.3,0,0
202010020609,20200830,9.402,0.25,12,3,1100,1400,300,1,2,3.5,10,2.6,0,0
202010020610,20200830,11.599,0.188,16,3,900,1040,140,1,10,2.6,10,2.6,1,260
202010020611,20200830,5.379,0.25,12,3,1000,1160,160,1,10,5.8,9,3.2,0,0
202010020612,20200830,6.163,0.267,15,4,1000,0,-1000,0,13,11.3,15,3.5,0,0
202001020701,20200905,31.427,0.143,14,2,1000,1200,200,1,5,2.4,11,2.3,0,0
202001020702,20200905,11.02,0.312,16,5,1100,0,-1100,0,9,10.6,3,3.9,0,0
202001020703,20200905,6.571,0.214,14,3,1100,0,-1100,0,4,21.2,7,3.0,0,0
202001020704,20200905,8.586,0.143,14,2,1000,1600,600,1,2,2.0,2,2.0,1,200
202001020705,20200905,17.477,0.214,14,3,1000,1050,50,1,9,2.1,9,2.1,1,210
202001020706,20200905,10.836,0.167,12,2,1000,0,-1000,0,1,5.7,5,2.1,0,0
202001020707,20200905,11.683,0.188,16,3,1000,0,-1000,0,12,21.6,14,3.5,0,0
202001020708,20200905,12.45,0.188,16,3,1000,1180,180,1,1,5.9,15,2.5,0,0
202001020709,20200905,4.95,0.286,14,4,1000,1100,100,1,8,2.2,8,2.2,1,220
202001020710,20200905,4.224,0.312,16,5,1000,1060,60,1,14,5.3,2,4.2,0,0
202001020711,20200905,3.965,0.357,14,5,1000,1410,410,1,13,4.7,6,3.9,0,0
202001020712,20200905,6.001,0.214,14,3,1000,1680,680,1,2,5.6,7,2.7,0,0
202001020801,20200905,10.228,0.25,16,4,1000,1170,170,1,16,3.9,6,3.5,0,0
202001020802,20200905,9.894,0.25,16,4,1000,1410,410,1,12,4.7,8,4.1,0,0
202001020803,20200905,5.242,0.25,12,3,1000,1400,400,1,5,3.5,5,3.5,1,350
202001020804,20200905,10.123,0.214,14,3,1000,0,-1000,0,11,8.5,7,3.6,0,0
202001020805,20200905,15.837,0.25,16,4,1000,0,-1000,0,3,16.9,9,4.3,0,0
202001020806,20200905,7.198,0.25,16,4,1000,1350,350,1,12,4.5,7,4.4,0,0
202001020807,20200905,14.036,0.214,14,3,1000,1150,150,1,5,2.3,5,2.3,1,229
202001020808,20200905,5.434,0.214,14,3,1000,0,-1000,0,8,13.6,14,3.3,0,0
202001020809,20200905,9.889,0.143,14,2,1000,0,-1000,0,9,89.8,2,2.4,0,0
202001020810,20200905,8.725,0.25,16,4,1000,0,-1000,0,2,31.9,9,3.2,0,0
202001020811,20200905,5.04,0.286,14,4,1100,1350,250,1,5,2.7,5,2.7,1,270
202001020812,20200905,3.816,0.231,13,3,1000,1520,520,1,13,7.6,7,1.6,0,0
202004030701,20200905,5.827,0.214,14,3,1000,0,-1000,0,13,10.0,11,2.5,0,0
202004030702,20200905,20.413,0.2,15,3,1000,1400,400,1,7,3.5,7,3.5,1,350
202004030703,20200905,12.198,0.267,15,4,1000,0,-1000,0,9,24.8,5,3.9,0,0
202004030704,20200905,6.329,0.4,10,4,1100,1160,60,1,3,5.8,7,3.2,0,0
202004030705,20200905,12.838,0.222,18,4,1100,0,-1100,0,14,26.3,17,3.2,0,0
202004030706,20200905,7.259,0.278,18,5,1000,0,-1000,0,2,18.5,1,5.4,0,0
202004030707,20200905,9.063,0.222,18,4,1000,1170,170,1,13,3.9,13,3.9,1,390
202004030708,20200905,7.532,0.267,15,4,1000,0,-1000,0,13,10.3,4,3.8,0,0
202004030709,20200905,7.514,0.2,15,3,1100,0,-1100,0,9,10.5,3,2.9,0,0
202004030710,20200905,10.173,0.308,13,4,1000,1200,200,1,13,4.0,13,4.0,1,400
202004030711,20200905,8.438,0.125,16,2,1000,0,-1000,0,16,21.2,5,1.8,0,0
202004030712,20200905,11.062,0.25,16,4,1000,1340,340,1,7,6.7,14,2.7,0,0
202004030801,20200905,15.944,0.222,18,4,1100,1350,250,1,10,2.7,10,2.7,1,270
202004030802,20200905,27.97,0.25,12,3,1100,1230,130,1,6,4.1,12,3.0,0,0
202004030803,20200905,8.917,0.267,15,4,1000,1320,320,1,14,4.4,6,3.6,0,0
202004030804,20200905,10.151,0.267,15,4,1000,1120,120,1,2,5.6,6,3.7,0,0
202004030805,20200905,17.604,0.167,18,3,1100,1470,370,1,17,4.9,4,2.2,0,0
202004030806,20200905,17.732,0.222,18,4,900,0,-900,0,4,9.0,15,3.8,0,0
202004030807,20200905,6.302,0.167,12,2,1000,0,-1000,0,3,19.3,5,1.7,0,0
202004030808,20200905,8.933,0.25,8,2,1000,900,-100,1,1,1.8,4,2.9,0,0
202004030809,20200905,5.791,0.308,13,4,900,1140,240,1,3,3.8,3,3.8,1,380
202004030810,20200905,4.396,0.267,15,4,1000,0,-1000,0,2,9.5,15,4.0,0,0
202004030811,20200905,5.4,0.222,18,4,1000,1500,500,1,17,5.0,11,4.3,0,0
202004030812,20200905,13.097,0.222,18,4,1000,1220,220,1,18,6.1,17,4.7,0,0
202010020701,20200905,15.65,0.2,15,3,1000,1260,260,1,3,4.2,7,2.9,0,0
202010020702,20200905,17.28,0.182,11,2,1000,1260,260,1,7,1.8,7,1.8,1,180
202010020703,20200905,10.952,0.231,13,3,1000,1200,200,1,6,2.4,6,2.4,1,240
202010020704,20200905,8.117,0.278,18,5,900,1120,220,1,4,5.6,9,3.8,0,0
202010020705,20200905,16.132,0.3,10,3,1000,1080,80,1,6,3.6,10,2.6,0,0
202010020706,20200905,8.063,0.25,16,4,1000,0,-1000,0,4,13.5,16,3.0,0,0
202010020707,20200905,9.893,0.267,15,4,1000,1110,110,1,3,3.7,3,3.7,1,370
202010020708,20200905,2.784,0.333,12,4,1100,1120,20,1,10,2.8,10,2.8,1,280
202010020709,20200905,11.926,0.154,13,2,1000,1260,260,1,3,1.8,3,1.8,1,180
202010020710,20200905,7.863,0.214,14,3,1000,1140,140,1,3,3.8,14,3.2,0,0
202010020711,20200905,3.899,0.294,17,5,1000,0,-1000,0,12,20.2,9,4.4,0,0
202010020712,20200905,5.688,0.308,13,4,1000,1440,440,1,10,7.2,6,3.7,0,0
202010020801,20200905,5.459,0.3,10,3,1100,1140,40,1,6,1.9,6,1.9,1,190
202010020802,20200905,24.486,0.235,17,4,1100,1200,100,1,7,3.0,7,3.0,1,300
202010020803,20200905,6.211,0.25,16,4,1100,1380,280,1,16,4.6,16,4.6,1,459
202010020804,20200905,5.71,0.308,13,4,1100,1200,100,1,5,6.0,7,2.3,0,0
202010020805,20200905,14.847,0.25,16,4,900,1110,210,1,10,3.7,10,3.7,1,370
202010020806,20200905,19.831,0.133,15,2,1000,0,-1000,0,14,189.0,3,1.8,0,0
202010020807,20200905,6.772,0.286,14,4,1000,1050,50,1,2,3.5,2,3.5,1,350
202010020808,20200905,16.56,0.167,12,2,1000,1380,380,1,2,2.3,2,2.3,1,229
202010020809,20200905,6.387,0.273,11,3,1000,1290,290,1,10,4.3,4,3.5,0,0
202010020810,20200905,3.056,0.5,8,4,1000,1160,160,1,6,5.8,4,3.4,0,0
202010020811,20200905,5.353,0.3,10,3,1100,1260,160,1,8,6.3,9,1.8,0,0
202010020812,20200905,6.78,0.267,15,4,1000,1120,120,1,10,2.8,10,2.8,1,280
202001020701,20200906,31.427,0.143,14,2,1000,1200,200,1,5,2.4,11,2.3,0,0
202001020702,20200906,11.02,0.312,16,5,1100,0,-1100,0,9,10.6,3,3.9,0,0
202001020703,20200906,6.571,0.214,14,3,1100,0,-1100,0,4,21.2,7,3.0,0,0
202001020704,20200906,8.586,0.143,14,2,1000,1600,600,1,2,2.0,2,2.0,1,200
202001020705,20200906,17.477,0.214,14,3,1000,1050,50,1,9,2.1,9,2.1,1,210
202001020706,20200906,10.836,0.167,12,2,1000,0,-1000,0,1,5.7,5,2.1,0,0
202001020707,20200906,11.683,0.188,16,3,1000,0,-1000,0,12,21.6,14,3.5,0,0
202001020708,20200906,12.45,0.188,16,3,1000,1180,180,1,1,5.9,15,2.5,0,0
202001020709,20200906,4.95,0.286,14,4,1000,1100,100,1,8,2.2,8,2.2,1,220
202001020710,20200906,4.224,0.312,16,5,1000,1060,60,1,14,5.3,2,4.2,0,0
202001020711,20200906,3.965,0.357,14,5,1000,1410,410,1,13,4.7,6,3.9,0,0
202001020712,20200906,6.001,0.214,14,3,1000,1680,680,1,2,5.6,7,2.7,0,0
202001020801,20200906,10.228,0.25,16,4,1000,1170,170,1,16,3.9,6,3.5,0,0
202001020802,20200906,9.894,0.25,16,4,1000,1410,410,1,12,4.7,8,4.1,0,0
202001020803,20200906,5.242,0.25,12,3,1000,1400,400,1,5,3.5,5,3.5,1,350
202001020804,20200906,10.123,0.214,14,3,1000,0,-1000,0,11,8.5,7,3.6,0,0
202001020805,20200906,15.837,0.25,16,4,1000,0,-1000,0,3,16.9,9,4.3,0,0
202001020806,20200906,7.198,0.25,16,4,1000,1350,350,1,12,4.5,7,4.4,0,0
202001020807,20200906,14.036,0.214,14,3,1000,1150,150,1,5,2.3,5,2.3,1,229
202001020808,20200906,5.434,0.214,14,3,1000,0,-1000,0,8,13.6,14,3.3,0,0
202001020809,20200906,9.889,0.143,14,2,1000,0,-1000,0,9,89.8,2,2.4,0,0
202001020810,20200906,8.725,0.25,16,4,1000,0,-1000,0,2,31.9,9,3.2,0,0
202001020811,20200906,5.04,0.286,14,4,1100,1350,250,1,5,2.7,5,2.7,1,270
202001020812,20200906,3.816,0.231,13,3,1000,1520,520,1,13,7.6,7,1.6,0,0
202004030701,20200906,5.827,0.214,14,3,1000,0,-1000,0,13,10.0,11,2.5,0,0
202004030702,20200906,20.413,0.2,15,3,1000,1400,400,1,7,3.5,7,3.5,1,350
202004030703,20200906,12.198,0.267,15,4,1000,0,-1000,0,9,24.8,5,3.9,0,0
202004030704,20200906,6.329,0.4,10,4,1100,1160,60,1,3,5.8,7,3.2,0,0
202004030705,20200906,12.838,0.222,18,4,1100,0,-1100,0,14,26.3,17,3.2,0,0
202004030706,20200906,7.259,0.278,18,5,1000,0,-1000,0,2,18.5,1,5.4,0,0
202004030707,20200906,9.063,0.222,18,4,1000,1170,170,1,13,3.9,13,3.9,1,390
202004030708,20200906,7.532,0.267,15,4,1000,0,-1000,0,13,10.3,4,3.8,0,0
202004030709,20200906,7.514,0.2,15,3,1100,0,-1100,0,9,10.5,3,2.9,0,0
202004030710,20200906,10.173,0.308,13,4,1000,1200,200,1,13,4.0,13,4.0,1,400
202004030711,20200906,8.438,0.125,16,2,1000,0,-1000,0,16,21.2,5,1.8,0,0
202004030712,20200906,11.062,0.25,16,4,1000,1340,340,1,7,6.7,14,2.7,0,0
202004030801,20200906,15.944,0.222,18,4,1100,1350,250,1,10,2.7,10,2.7,1,270
202004030802,20200906,27.97,0.25,12,3,1100,1230,130,1,6,4.1,12,3.0,0,0
202004030803,20200906,8.917,0.267,15,4,1000,1320,320,1,14,4.4,6,3.6,0,0
202004030804,20200906,10.151,0.267,15,4,1000,1120,120,1,2,5.6,6,3.7,0,0
202004030805,20200906,17.604,0.167,18,3,1100,1470,370,1,17,4.9,4,2.2,0,0
202004030806,20200906,17.732,0.222,18,4,900,0,-900,0,4,9.0,15,3.8,0,0
202004030807,20200906,6.302,0.167,12,2,1000,0,-1000,0,3,19.3,5,1.7,0,0
202004030808,20200906,8.933,0.25,8,2,1000,900,-100,1,1,1.8,4,2.9,0,0
202004030809,20200906,5.791,0.308,13,4,900,1140,240,1,3,3.8,3,3.8,1,380
202004030810,20200906,4.396,0.267,15,4,1000,0,-1000,0,2,9.5,15,4.0,0,0
202004030811,20200906,5.4,0.222,18,4,1000,1500,500,1,17,5.0,11,4.3,0,0
202004030812,20200906,13.097,0.222,18,4,1000,1220,220,1,18,6.1,17,4.7,0,0
202010020701,20200906,15.65,0.2,15,3,1000,1260,260,1,3,4.2,7,2.9,0,0
202010020702,20200906,17.28,0.182,11,2,1000,1260,260,1,7,1.8,7,1.8,1,180
202010020703,20200906,10.952,0.231,13,3,1000,1200,200,1,6,2.4,6,2.4,1,240
202010020704,20200906,8.117,0.278,18,5,900,1120,220,1,4,5.6,9,3.8,0,0
202010020705,20200906,16.132,0.3,10,3,1000,1080,80,1,6,3.6,10,2.6,0,0
202010020706,20200906,8.063,0.25,16,4,1000,0,-1000,0,4,13.5,16,3.0,0,0
202010020707,20200906,9.893,0.267,15,4,1000,1110,110,1,3,3.7,3,3.7,1,370
202010020708,20200906,2.784,0.333,12,4,1100,1120,20,1,10,2.8,10,2.8,1,280
202010020709,20200906,11.926,0.154,13,2,1000,1260,260,1,3,1.8,3,1.8,1,180
202010020710,20200906,7.863,0.214,14,3,1000,1140,140,1,3,3.8,14,3.2,0,0
202010020711,20200906,3.899,0.294,17,5,1000,0,-1000,0,12,20.2,9,4.4,0,0
202010020712,20200906,5.688,0.308,13,4,1000,1440,440,1,10,7.2,6,3.7,0,0
202010020801,20200906,5.459,0.3,10,3,1100,1140,40,1,6,1.9,6,1.9,1,190
202010020802,20200906,24.486,0.235,17,4,1100,1200,100,1,7,3.0,7,3.0,1,300
202010020803,20200906,6.211,0.25,16,4,1100,1380,280,1,16,4.6,16,4.6,1,459
202010020804,20200906,5.71,0.308,13,4,1100,1200,100,1,5,6.0,7,2.3,0,0
202010020805,20200906,14.847,0.25,16,4,900,1110,210,1,10,3.7,10,3.7,1,370
202010020806,20200906,19.831,0.133,15,2,1000,0,-1000,0,14,189.0,3,1.8,0,0
202010020807,20200906,6.772,0.286,14,4,1000,1050,50,1,2,3.5,2,3.5,1,350
202010020808,20200906,16.56,0.167,12,2,1000,1380,380,1,2,2.3,2,2.3,1,229
202010020809,20200906,6.387,0.273,11,3,1000,1290,290,1,10,4.3,4,3.5,0,0
202010020810,20200906,3.056,0.5,8,4,1000,1160,160,1,6,5.8,4,3.4,0,0
202010020811,20200906,5.353,0.3,10,3,1100,1260,160,1,8,6.3,9,1.8,0,0
202010020812,20200906,6.78,0.267,15,4,1000,1120,120,1,10,2.8,10,2.8,1,280
202006040101,20200912,11.229,0.231,13,3,1000,1150,150,1,4,2.3,4,2.3,1,229
202006040102,20200912,11.941,0.188,16,3,1000,1100,100,1,4,5.5,9,2.4,0,0
202006040103,20200912,5.409,0.25,16,4,1000,1160,160,1,7,2.9,7,2.9,1,290
202006040104,20200912,10.064,0.25,16,4,1000,1260,260,1,13,4.2,16,3.7,0,0
202006040105,20200912,6.519,0.133,15,2,1000,0,-1000,0,11,26.3,5,1.8,0,0
202006040106,20200912,4.977,0.333,15,5,1100,0,-1100,0,3,30.2,2,4.5,0,0
202006040107,20200912,10.105,0.214,14,3,1000,1150,150,1,9,2.3,9,2.3,1,229
202006040108,20200912,12.722,0.273,11,3,1000,0,-1000,0,9,5.5,7,2.8,0,0
202006040109,20200912,17.101,0.222,9,2,1000,1200,200,1,2,2.0,2,2.0,1,200
202006040110,20200912,4.821,0.25,16,4,1000,1400,400,1,8,3.5,8,3.5,1,350
202006040111,20200912,7.871,0.278,18,5,900,960,60,1,10,9.6,17,5.4,0,0
202006040112,20200912,3.199,0.25,16,4,900,1260,360,1,2,6.3,13,3.2,0,0
202006040201,20200912,11.437,0.25,12,3,1000,1200,200,1,12,6.0,6,1.9,0,0
202006040202,20200912,73.842,0.091,11,1,1000,0,-1000,0,1,5.4,10,1.2,0,0
202006040203,20200912,12.827,0.188,16,3,1000,0,-1000,0,14,17.0,12,2.8,0,0
202006040204,20200912,11.975,0.273,11,3,900,940,40,1,4,4.7,8,2.2,0,0
202006040205,20200912,13.711,0.188,16,3,1100,1500,400,1,14,7.5,4,2.2,0,0
202006040206,20200912,14.085,0.3,10,3,1100,1200,100,1,4,2.0,4,2.0,1,200
202006040207,20200912,7.877,0.25,16,4,1000,0,-1000,0,11,8.8,13,4.2,0,0
202006040208,20200912,17.258,0.214,14,3,900,0,-900,0,4,13.4,14,2.6,0,0
202006040209,20200912,10.836,0.222,9,2,1000,0,-1000,0,5,6.2,9,2.2,0,0
202006040210,20200912,6.076,0.2,15,3,1000,0,-1000,0,8,8.5,6,3.0,0,0
202006040211,20200912,5.067,0.25,16,4,1000,1440,440,1,10,7.2,5,3.9,0,0
202006040212,20200912,7.335,0.267,15,4,900,0,-900,0,7,7.7,14,4.2,0,0
202007020101,20200912,11.133,0.308,13,4,1100,0,-1100,0,10,9.6,8,2.3,0,0
202007020102,20200912,11.145,0.2,15,3,1000,1250,250,1,2,2.5,2,2.5,1,250
202007020103,20200912,16.336,0.222,9,2,1000,1400,400,1,2,2.8,2,2.8,1,280
202007020104,20200912,19.486,0.188,16,3,1000,0,-1000,0,12,23.9,3,2.9,0,0
202007020105,20200912,7.103,0.25,12,3,1100,0,-1100,0,4,12.1,12,2.2,0,0
202007020106,20200912,19.621,0.133,15,2,1000,1380,380,1,6,2.3,6,2.3,1,229
202007020107,20200912,11.659,0.2,10,2,1000,0,-1000,0,6,12.0,10,2.1,0,0
202007020108,20200912,5.594,0.286,7,2,1000,0,-1000,0,4,7.0,6,2.4,0,0
202007020109,20200912,7.869,0.2,15,3,1000,1350,350,1,8,4.5,3,3.4,0,0
202007020110,20200912,5.667,0.188,16,3,1000,1140,140,1,7,1.9,7,1.9,1,190
202007020111,20200912,3.479,0.286,14,4,1000,0,-1000,0,2,11.6,10,3.6,0,0
202007020112,20200912,14.647,0.154,13,2,1000,1260,260,1,6,2.1,6,2.1,1,210
202007020201,20200912,6.733,0.2,10,2,1000,0,-1000,0,10,9.6,6,1.6,0,0
202007020202,20200912,8.192,0.2,10,2,1000,0,-1000,0,6,9.0,9,1.4,0,0
202007020203,20200912,10.857,0.3,10,3,1000,1200,200,1,6,4.0,10,2.1,0,0
202007020204,20200912,6.44,0.167,12,2,1000,1500,500,1,4,7.5,3,1.7,0,0
202007020205,20200912,7.644,0.333,12,4,1100,0,-1100,0,7,28.7,3,3.4,0,0
202007020206,20200912,11.9,0.231,13,3,900,1040,140,1,6,2.6,6,2.6,1,260
202007020207,20200912,9.756,0.3,10,3,1000,1380,380,1,9,4.6,2,2.6,0,0
202007020208,20200912,28.144,0.111,9,1,1000,1300,300,1,5,1.3,5,1.3,1,130
202007020209,20200912,3.134,0.3,10,3,1000,0,-1000,0,3,6.4,1,2.7,0,0
202007020210,20200912,12.53,0.167,18,3,1100,1200,100,1,17,2.4,17,2.4,1,240
202007020211,20200912,9.69,0.235,17,4,1100,1200,100,1,16,3.0,16,3.0,1,300
202007020212,20200912,22.296,0.188,16,3,1000,1360,360,1,15,3.4,15,3.4,1,340
202006040101,20200913,11.229,0.231,13,3,1000,1150,150,1,4,2.3,4,2.3,1,229
202006040102,20200913,11.941,0.188,16,3,1000,1100,100,1,4,5.5,9,2.4,0,0
202006040103,20200913,5.409,0.25,16,4,1000,1160,160,1,7,2.9,7,2.9,1,290
202006040104,20200913,10.064,0.25,16,4,1000,1260,260,1,13,4.2,16,3.7,0,0
202006040105,20200913,6.519,0.133,15,2,1000,0,-1000,0,11,26.3,5,1.8,0,0
202006040106,20200913,4.977,0.333,15,5,1100,0,-1100,0,3,30.2,2,4.5,0,0
202006040107,20200913,10.105,0.214,14,3,1000,1150,150,1,9,2.3,9,2.3,1,229
202006040108,20200913,12.722,0.273,11,3,1000,0,-1000,0,9,5.5,7,2.8,0,0
202006040109,20200913,17.101,0.222,9,2,1000,1200,200,1,2,2.0,2,2.0,1,200
202006040110,20200913,4.821,0.25,16,4,1000,1400,400,1,8,3.5,8,3.5,1,350
202006040111,20200913,7.871,0.278,18,5,900,960,60,1,10,9.6,17,5.4,0,0
202006040112,20200913,3.199,0.25,16,4,900,1260,360,1,2,6.3,13,3.2,0,0
202006040201,20200913,11.437,0.25,12,3,1000,1200,200,1,12,6.0,6,1.9,0,0
202006040202,20200913,73.842,0.091,11,1,1000,0,-1000,0,1,5.4,10,1.2,0,0
202006040203,20200913,12.827,0.188,16,3,1000,0,-1000,0,14,17.0,12,2.8,0,0
202006040204,20200913,11.975,0.273,11,3,900,940,40,1,4,4.7,8,2.2,0,0
202006040205,20200913,13.711,0.188,16,3,1100,1500,400,1,14,7.5,4,2.2,0,0
202006040206,20200913,14.085,0.3,10,3,1100,1200,100,1,4,2.0,4,2.0,1,200
202006040207,20200913,7.877,0.25,16,4,1000,0,-1000,0,11,8.8,13,4.2,0,0
202006040208,20200913,17.258,0.214,14,3,900,0,-900,0,4,13.4,14,2.6,0,0
202006040209,20200913,10.836,0.222,9,2,1000,0,-1000,0,5,6.2,9,2.2,0,0
202006040210,20200913,6.076,0.2,15,3,1000,0,-1000,0,8,8.5,6,3.0,0,0
202006040211,20200913,5.067,0.25,16,4,1000,1440,440,1,10,7.2,5,3.9,0,0
202006040212,20200913,7.335,0.267,15,4,900,0,-900,0,7,7.7,14,4.2,0,0
202007020101,20200913,11.133,0.308,13,4,1100,0,-1100,0,10,9.6,8,2.3,0,0
202007020102,20200913,11.145,0.2,15,3,1000,1250,250,1,2,2.5,2,2.5,1,250
202007020103,20200913,16.336,0.222,9,2,1000,1400,400,1,2,2.8,2,2.8,1,280
202007020104,20200913,19.486,0.188,16,3,1000,0,-1000,0,12,23.9,3,2.9,0,0
202007020105,20200913,7.103,0.25,12,3,1100,0,-1100,0,4,12.1,12,2.2,0,0
202007020106,20200913,19.621,0.133,15,2,1000,1380,380,1,6,2.3,6,2.3,1,229
202007020107,20200913,11.659,0.2,10,2,1000,0,-1000,0,6,12.0,10,2.1,0,0
202007020108,20200913,5.594,0.286,7,2,1000,0,-1000,0,4,7.0,6,2.4,0,0
202007020109,20200913,7.869,0.2,15,3,1000,1350,350,1,8,4.5,3,3.4,0,0
202007020110,20200913,5.667,0.188,16,3,1000,1140,140,1,7,1.9,7,1.9,1,190
202007020111,20200913,3.479,0.286,14,4,1000,0,-1000,0,2,11.6,10,3.6,0,0
